ProteinID	ReplicateA	ReplicateB	ReplicateC	ReplicateD
AKU27391.1	3.49008760857821e-05	4.11600555516432e-05	2.95594593445949e-05	3.94751241391571e-05
AKU27392.1	0.000273163660049953	0.000344169488223039	0.000355356316045931	0.000383360058312871
AKU27393.1	0.000217912669454221	0.000213682883486686	0.000295697611568241	0.000374275548177064
AKU27398.1	9.20430637689992e-05	0.000166739225789514	0.000211342015109471	0.00011752935798082
AKU27399.1	0.00120521606122416	0.00170659210364279	0.00145758908228549	0.000937827126549849
AKU27400.1	0.000650341152456207	0.000768674806837326	0.000585157386329367	0.00064654997603473
AKU27401.1	0.000327581433385591	0.000429733529559814	0.000793429152127176	0.000308235914941977
AKU27405.1	0.00177746323570252	0.00209847337465884	0.00215676968951429	0.0038434680877227
AKU27407.1	1.28751584915408e-05	1.06351704475913e-05	0.000156134489452123	5.63124321138136e-06
AKU27408.1	0.00562495033881435	0.00316303088245455	0.00121622639051814	0.00832580551376118
AKU27414.1	5.68738014427691e-06	3.11202984335697e-05	1.54000012631947e-05	3.24620836222499e-05
AKU27423.1	0.00226680061161136	0.00230481280948477	0.0024916961913446	0.0026994070082959
AKU27426.1	0.000107217841442201	0.000126123332474115	8.61205023201198e-05	0.000173342626526709
AKU27427.1	0.000231953263511899	0.000348371315612071	0.00034853165611682	0.000284645826022356
AKU27428.1	0.000324492110414332	0.000410265627843157	0.000404798938795419	0.000412236142818013
AKU27429.1	0.00166150270340938	0.00133300790625262	0.00128212085871133	0.00119276145152819
AKU27430.1	0.000894371765286795	0.000717253323465509	0.000637491974297806	0.000618184490477486
AKU27437.1	8.4943760511072e-05	6.60534259944872e-05	7.09264324114072e-05	7.52115102722048e-05
AKU27442.1	2.48694889041168e-06	6.95526054071676e-07	1.69775971963163e-06	7.94210611877961e-07
AKU27446.1	8.51418925314737e-05	5.83765840490634e-05	3.95014836047251e-05	0.000123377091755877
AKU27447.1	2.03305026055071e-05	2.73059234389261e-05	0.000110321513809495	9.79738005308368e-05
AKU27448.1	0.00443568172703179	0.00366485643908178	0.00325432620573451	0.00248931010976605
AKU27451.1	4.27524926781789e-05	3.81236426430686e-05	2.99617735939996e-05	5.99451036748592e-05
AKU27452.1	0.000731780572444045	0.000771261724456261	0.000708158245676612	0.000728203980098401
AKU27453.1	0.00415062754518892	0.00186482336762639	0.00130335585180361	0.00264970301033167
AKU27459.1	0.000341050129580437	0.000307301107973243	8.64632525564926e-05	0.000327909602968528
AKU27460.1	0.000213900981363265	0.000242729290768367	0.000137440005246133	0.000229551793413873
AKU27461.1	0.000711812506129515	0.000677974614019621	0.000940340184350327	0.000595071825259048
AKU27462.1	2.48694889041168e-06	6.95526054071676e-07	1.69775971963163e-06	7.94210611877961e-07
AKU27465.1	0.000758212346535993	0.000841283903143155	0.000717549550548984	0.000784861250220037
AKU27466.1	0.000264889481201034	0.000129055067200307	9.79772174740587e-05	0.000139021154520367
AKU27467.1	0.000540457849167754	0.000521200021163032	0.000590457788664192	0.000613973764911183
AKU27469.1	1.11553829311069e-05	1.01217682510839e-05	7.09990255889564e-06	1.13941145866678e-05
AKU27474.1	5.21063583266034e-05	3.73798850124773e-05	0.000203982597289758	4.31043463329404e-05
AKU27476.1	5.08127421603378e-05	6.45297653111452e-05	0.000298599817090074	0.000106465979707248
AKU27478.1	0.000139091107646872	0.000159031151575082	0.000183877395787235	0.000202822769204172
AKU27479.1	3.57428081761835e-05	5.80729683886517e-05	7.29210146664137e-05	5.35392127595139e-05
AKU27481.1	0.000360686642721184	0.000218867844414814	0.000222685342914129	0.000208982856501248
AKU27482.1	9.15068124007718e-05	6.00324480092271e-05	6.13663153122872e-05	3.43078880030049e-05
AKU27483.1	0.000300751201920007	0.000216416764951493	0.000152816806736939	0.000131517899696359
AKU27484.1	0.0015090934285107	0.000684018652947278	0.000738197348948896	0.000395479791785879
AKU27485.1	0.00183971315811485	0.000880257232571082	0.000790555974865353	0.000702221528567539
AKU27486.1	0.000125317425134902	0.000121777506575092	0.000134021998486992	0.000131535469685063
AKU27487.1	0.000466472037751799	0.000448923008555942	0.000543154250490673	0.00050096922585212
AKU27488.1	0.000357838460255921	0.000325407929098249	0.00036018003384447	0.000247869895247699
AKU27489.1	0.000591383190149417	0.000573178543471542	0.000388788254665986	0.00028934583739765
AKU27490.1	0.00127479769260259	0.0014475541451255	0.00144186589911931	0.000666915609612643
AKU27491.1	0.000223034605465205	0.00029848463197635	0.00031050974650903	0.000217235054610012
AKU27492.1	0.000486404964742216	0.000727918368934534	0.000462837391609905	0.000614078929738211
AKU27497.1	0.000846456206435374	0.000824528755423471	0.00102058679532558	0.00105120069039525
AKU27498.1	0.000343570955347042	0.000465218812157252	0.000489943480363102	0.000283555314284361
AKU27499.1	0.000452627875264711	0.000629082814696	0.000584846565480505	0.000415551968478666
AKU27500.1	1.70068569049741e-05	2.15441739242274e-05	NaN	2.02999836059354e-05
AKU27501.1	0.0117561251089472	0.0120065393144958	0.00650608778544306	0.0111290468733553
AKU27502.1	8.21095290538533e-05	0.000145136432226795	0.000114679505174523	0.000129736899645725
AKU27508.1	0.000642766700196919	0.000763978749041249	0.00117932009059677	0.00071671658139466
AKU27510.1	2.43569210881599e-05	3.16858320938315e-05	2.87812416674273e-05	3.09546959028881e-05
AKU27511.1	0.0001563520781364	0.000128554131053925	5.48399202069466e-05	6.63825593096014e-05
AKU27512.1	4.19261055060606e-06	3.81528204086929e-06	0.000432236785965698	1.19180172570687e-05
AKU27513.1	0.000211921817483292	0.000128546176139964	0.00017486896685717	0.0001627224639094
AKU27515.1	0.000239673419719695	0.000290308030936818	0.00017589007721085	0.000304688738883021
AKU27517.1	8.763117974401e-05	0.000141881548738528	0.000126595376565764	0.000125610245984656
AKU27518.1	8.51409160150444e-05	8.33726165906136e-05	5.15043229624353e-05	0.000116344802570499
AKU27522.1	0.000112910555465694	7.06922885105081e-05	6.49089082529205e-05	7.72844611274407e-05
AKU27523.1	0.00249922710402767	0.00229063565394712	0.00215113201253127	0.00183704860832391
AKU27524.1	0.00253815684280206	0.00335384595960483	0.00317221421938779	0.00542863974481729
AKU27525.1	0.00116235977521159	0.00158266802385002	0.00168424771581906	0.00148629927440505
AKU27528.1	5.28549180721674e-05	6.62828154278094e-05	5.79426670092572e-05	5.14233416415438e-05
AKU27531.1	1.51874822226248e-05	2.12608383759116e-05	NaN	2.86215882064362e-05
AKU27532.1	9.7872518871401e-05	0.000122597877358029	0.000147157780449076	8.77602606607014e-05
AKU27533.1	4.71191121910658e-06	8.73969727768026e-06	5.24822225562171e-06	4.57710813942886e-06
AKU27534.1	0.000240468260764212	0.000254278080722138	0.000175302837629401	0.000346908231135943
AKU27535.1	0.000807857647973348	0.000983813545085541	0.00110312359170847	0.000906487390570934
AKU27538.1	0.000360803398032105	0.000337764974238447	0.000231674044984594	0.000383381314509629
AKU27539.1	0.000149673092132024	0.000141233351125224	8.19905570873702e-05	0.00015059444300013
AKU27540.1	0.000488346428720313	0.000475640751939679	0.000513998245029628	0.000433301791933421
AKU27541.1	0.000146870602456973	0.000121500898873485	0.00016478861725485	0.000130080594398792
AKU27542.1	0.000184866134717625	0.00013036706867143	0.000147209400445378	0.000150682222721006
AKU27543.1	0.000839163130498087	0.000834212519642281	0.00100962222937547	0.00131144163874504
AKU27544.1	4.41829504598614e-05	5.59010759907846e-05	7.62250359689076e-05	2.42435842632971e-05
AKU27545.1	8.00557476919669e-05	0.000134558752671251	0.00011138766535847	9.71671912801607e-05
AKU27546.1	0.00025613911822255	0.00014137518202054	9.73543347926959e-05	0.000159386398703057
AKU27547.1	0.000100155907241244	0.000104337966345087	0.000106854758987371	8.41647106898917e-05
AKU27548.1	1.38693441466052e-05	4.26984313331073e-05	8.84159260435891e-05	9.34913161266136e-06
AKU27549.1	3.22220168233645e-05	9.06591975860038e-06	4.31274436982052e-05	5.11373920480165e-05
AKU27550.1	0.000385954261818466	0.000326498648315684	0.000387317044060371	0.000386394646335137
AKU27551.1	3.88633250428955e-05	4.30183130196884e-05	1.6279494320734e-05	3.4255423648505e-05
AKU27556.1	0.000109073985129537	0.000126870171320748	4.36916891277422e-05	0.000134460622339587
AKU27558.1	0.000681993762156253	0.000568424784083834	0.000774192550708676	0.000568053203887614
AKU27559.1	5.65461909923798e-05	7.39777907842814e-05	5.37223065028141e-05	8.98390005274515e-05
AKU27562.1	0.000195126056641293	0.000322480562967036	0.00026090013315088	0.00024106525296154
AKU27563.1	0.000966025952079103	0.00131086710400479	0.00112300285380038	0.00115712711736659
AKU27564.1	0.00148611624837644	0.0013490585834366	0.000879354306470453	0.0015533744612369
AKU27565.1	0.00014557741543946	0.000222005105233257	0.000208840537234516	0.000282502106197917
AKU27566.1	0.000196176448591567	0.000261419355672429	0.000245842198075633	0.000177711106019051
AKU27567.1	0.000443367706445277	0.000649421740384556	0.000559380674126569	0.00041717269191348
AKU27568.1	0.000135350275941464	0.000144014316509632	0.000146080151206041	0.000206748664394227
AKU27570.1	0.000172660194658694	0.000160080885049312	0.000220034251187412	0.000193428751133211
AKU27571.1	0.000549540327068967	0.000640395931252006	0.000574143767125709	0.000524464398213162
AKU27572.1	0.00105576659695274	0.00240852813235933	0.00189510530206207	0.00307482964985534
AKU27573.1	0.00124070477076463	0.00120759666255719	0.00135440608435349	0.00185834083894822
AKU27574.1	0.00834261106347102	0.0074265314991001	0.00618534544667512	0.00740112374828665
AKU27577.1	0.000182985494530007	0.000186781147021705	0.000197417617846648	0.000182900716375499
AKU27581.1	0.000440914137668835	0.000493273264599272	0.000315218493827818	0.000466207814652722
AKU27582.1	0.000416205855603898	0.000474559808019515	0.000497675148639936	0.000537761858126
AKU27584.1	4.66435207012973e-05	6.47718823982442e-05	4.93548139963035e-05	4.39630381850945e-05
AKU27587.1	0.000195862877742032	0.000115397081603038	0.000140761506487296	7.32800475190918e-05
AKU27588.1	0.000158311182391206	0.000143342717646711	0.000204186504121667	0.000297775424485281
AKU27590.1	0.000409995593300827	0.000441848385942256	0.000444855782825961	0.000366188967490743
AKU27593.1	0.000346877797078158	0.000276432431122439	0.000398810590579043	0.000283972201852156
AKU27594.1	0.000344208883875903	0.000379173903163338	0.000789271149973301	0.000538847794760386
AKU27595.1	0.00022609949898621	0.000145015497335536	0.000181614039914075	0.000360433351370831
AKU27600.1	0.000747971174766912	0.000659680381316176	0.000696094175428962	0.00133173882565197
AKU27605.1	7.65305864080102e-05	0.000232285777379246	0.000210089547618992	5.90010055105472e-05
AKU27607.1	5.8845877716296e-05	7.24350246694966e-05	8.26420313235799e-05	8.71535634440446e-05
AKU27608.1	0.000197336683944977	0.000190368814951449	0.000265736103106773	0.000182182618097621
AKU27609.1	0.000101379319803916	0.000107230873615011	0.000250582966321207	0.000108282482523419
AKU27611.1	0.000154445854192085	0.000161116600955344	0.000108939910902605	0.00092940614104649
AKU27612.1	1.81069998691781e-05	2.40146998894019e-05	1.83114783735813e-05	2.20628589209191e-05
AKU27613.1	1.43198829086141e-05	4.43088186209504e-05	2.51115075244856e-05	3.11777475091794e-05
AKU27615.1	0.000367834086535529	0.000445576337933312	0.000528203260664416	0.000360722521438033
AKU27616.1	0.000441078941120428	0.00052658944745147	0.000513364595581546	0.00053062237171986
AKU27617.1	1.00120551703587e-05	3.35796536571108e-05	1.3478887926137e-05	1.87632650017804e-05
AKU27618.1	8.58568231307171e-05	8.45736470203152e-05	7.56202899409371e-05	7.50032928759566e-05
AKU27620.1	0.000163041163306361	0.00015859827973526	0.000155361378630244	0.000162967681708647
AKU27621.1	0.000452834864848364	0.000487840266585595	0.000554881116379229	0.00049042618677806
AKU27623.1	0.000628800637894684	0.000536281253037209	0.000679259959209039	0.000590375242180143
AKU27628.1	0.000309846206995225	0.000439915133075954	0.000344893242670095	0.000445370354845887
AKU27632.1	0.000577995081508807	0.000524472642766458	0.000493986339897894	0.000407749120389792
AKU27633.1	0.000130016819062605	0.00011714763662461	4.77114440875314e-05	0.000240109718660826
AKU27634.1	4.78498242181169e-05	6.68711652376109e-05	2.08093579914694e-05	7.08489658027512e-05
AKU27636.1	0.00068105144682512	0.000930676255260417	0.000430704009136599	0.000993891344237909
AKU27637.1	0.00104940654511987	0.00127451053335048	0.00117728300923859	0.00165818903637625
AKU27638.1	0.000264314013570776	0.000320603484992683	0.000249105545155736	0.000200382600908321
AKU27639.1	0.00175015384517716	0.00211946781859449	0.00204342724321245	0.00190843415396879
AKU27641.1	0.000564429148929588	0.000457082990459419	0.000688825091108887	0.000664891130226111
AKU27642.1	0.000394894251514752	0.00040222998927998	0.000441522508348426	0.000368140564818489
AKU27643.1	0.00113837722198783	0.00140360003093063	0.00105084027487791	0.00137989094897209
AKU27644.1	0.000625871299237756	0.000667092206697369	0.000709367940799674	0.000707740301146111
AKU27645.1	0.000186586393126182	0.000236247103857883	0.000156865124016783	0.000174991402537342
AKU27646.1	0.000224601719370307	0.000235759409977565	0.000153901831270956	0.00021594415695635
AKU27647.1	0.000662811618412251	0.000629076270108367	0.00094283378716989	0.000784638925202632
AKU27648.1	0.000121854233245527	0.000112071491880983	5.58498630765333e-05	0.000124535515887987
AKU27649.1	0.000210134606528912	0.000172775452066912	0.000111925748491975	0.000170210009303373
AKU27651.1	0.000108972173813013	0.00011343887348183	7.06871987571402e-05	0.000106611421502234
AKU27652.1	0.000147724026420302	0.000200917582325658	7.4029804205806e-05	0.00015382880106815
AKU27653.1	6.29256483663316e-05	5.94387003748712e-05	0.000162765766741754	4.75865080358742e-05
AKU27654.1	0.000606846161109455	0.000868270941476306	0.00110167224363851	0.00111147249134862
AKU27655.1	8.53288034303346e-05	8.44824681107414e-05	7.82247633084794e-05	6.66086374501059e-05
AKU27656.1	0.000252821367548483	0.000366204355700538	0.000160713155204593	0.000195048744827863
AKU27657.1	0.000103561531404949	0.000136329313609324	0.00016381621021323	0.000108506817746616
AKU27658.1	0.000274129843577987	0.000275091376561648	0.000199880601874117	0.000259465668975232
AKU27659.1	0.00114510218510262	0.000974042809612008	0.00142399433892176	0.0011586143763863
AKU27660.1	3.22830505067711e-05	3.84978680245283e-05	4.30222395760473e-05	4.46092389968285e-05
AKU27661.1	0.000254176595413377	0.000221750970224258	0.000207235209232554	0.000229356060415026
AKU27662.1	0.000142186740717645	0.000164815256004782	0.000175852310497499	0.000184719902832155
AKU27663.1	0.000287006435142328	0.000277018296398919	0.000254126247260556	0.000290616740115183
AKU27664.1	0.000310158723770265	0.000197682293122088	0.000595932160913816	0.00029045286654869
AKU27665.1	9.13508216200697e-05	6.32627247123157e-05	0.000119587322604509	6.32093537242605e-05
AKU27666.1	0.000429080310775461	0.000449556737673518	0.000375015353836891	0.000385118978897721
AKU27668.1	0.00013553241031312	0.000131167177592675	0.0001923460656429	0.00014057548769635
AKU27669.1	0.000203269460584381	0.000257448612282777	0.000214948120035045	0.000103089197794408
AKU27670.1	0.000221217402568882	0.000211284310052127	0.000155198458282072	0.000174306928974551
AKU27671.1	0.000541771714264338	0.00100779473388495	0.0014633985766137	0.00129103414471239
AKU27672.1	0.00269238552158199	0.00217112976059569	0.0014057903503977	0.00194552309940338
AKU27673.1	0.00505395674213957	0.00556387103189203	0.00440565267025084	0.0107249625930949
AKU27674.1	0.000257379762779628	0.000243478437822228	0.000333259519549875	0.00032131129873718
AKU27675.1	0.0013906411365057	0.0016621038260569	0.00169620016042364	0.00125476636373839
AKU27676.1	0.000205542461721583	0.000153235793163295	0.0001383951984702	0.00026321956420217
AKU27677.1	0.000377963539284377	0.000375551007405746	0.000299326265547984	0.000286196440506081
AKU27678.1	0.00169949234459154	0.00258485313794235	0.00459440799023534	0.00287458098704732
AKU27679.1	0.000511243453509957	0.000325397676875672	0.00050073247077382	0.000435235133305265
AKU27681.1	0.00115530550046108	0.00128616627073722	0.00129680197987384	0.00106624335200738
AKU27682.1	0.00170342926723226	0.00126110541512024	0.000808747169912041	0.00136394574895658
AKU27683.1	0.000766287451243928	0.000892689539832087	0.000702438994985294	0.000699648217569048
AKU27685.1	0.00012805329255684	0.000158151218722413	0.000115779899635908	0.000144410507471455
AKU27686.1	0.000264526074508336	0.000388843220552758	0.000525971256675037	0.000237701995661242
AKU27688.1	0.00658113002781152	0.0056104649780591	0.00469928164005855	0.00536945572804428
AKU27689.1	0.00138926800627785	0.000953969906641756	0.00116558570509556	0.000802996125313204
AKU27691.1	0.000161564411585542	0.000171453952345998	0.000171484039449223	0.000187544877212544
AKU27692.1	5.21228693496878e-06	8.41295333421901e-06	1.77099233043527e-05	7.67122324658987e-06
AKU27693.1	0.00016486131575531	0.000127376832294135	0.000217494593611975	0.000160838045762875
AKU27694.1	0.00106587449358857	0.00111959139148469	0.00124385074094998	0.0011580975840404
AKU27695.1	0.00134509681365722	0.00115727384168658	0.00238652106747706	0.000975143502511992
AKU27699.1	9.04847929271542e-05	8.56022242040163e-05	0.000165611221152424	7.38011643015245e-05
AKU27700.1	0.000424487613191302	0.000400308084846171	0.000282811894815243	0.000316533756681848
AKU27701.1	3.14557613308451e-05	3.23338115638403e-05	5.40593391198318e-05	1.90486741406385e-05
AKU27702.1	0.000353989119767228	0.000373446269479203	0.000331996986099137	0.000343696001662365
AKU27703.1	5.23846882746528e-05	5.69396303850191e-05	4.65325373602944e-05	3.31372968212217e-05
AKU27704.1	5.88625206142593e-06	4.35980543028134e-05	1.3729141811567e-05	5.30702723188236e-05
AKU27705.1	0.000100156101128724	0.000117732851305186	5.29885374470438e-05	3.88095810108249e-05
AKU27707.1	0.000108190142587537	0.00013030631682161	0.000130167457479673	0.000117302480084983
AKU27708.1	2.1279263101725e-05	2.8350739707351e-05	7.53285539999305e-05	2.95074224658902e-05
AKU27709.1	0.000294655570638184	0.00028129637323423	0.000319048059437248	0.000312931446687626
AKU27711.1	0.000310779235711285	0.00041969053214922	0.000334507678351437	0.000362021384131855
AKU27712.1	0.000719405436810828	0.000737378070601115	0.00105716835013049	0.000594865828514101
AKU27713.1	4.0053660965213e-06	1.75077553762095e-05	NaN	6.29073221429177e-06
AKU27714.1	9.75657250708351e-05	8.415832251459e-05	5.35468264955877e-05	0.000152125139848592
AKU27717.1	4.30555715312925e-05	3.1179453723424e-05	1.55955822859783e-05	3.13996388499051e-05
AKU27718.1	0.000199618910825494	0.000278414819387591	0.000339291568489094	0.000284429933307582
AKU27719.1	6.76246016779226e-05	6.15646663603534e-05	3.50798734952348e-05	5.00685992325184e-05
AKU27720.1	0.000295379777624691	0.000318720297723448	0.000375587563568026	0.000316062065290982
AKU27721.1	0.000289568582301246	0.000331200780374267	0.000188779563128403	0.000303656134256284
AKU27722.1	0.000192523980082209	0.000287637967935263	0.000300482804543558	0.000178311221067677
AKU27723.1	0.000200716458086897	0.000231271980821569	0.000143145854447612	0.000211053001787812
AKU27724.1	0.000131121421462646	9.70666483447456e-05	7.23572044308236e-05	9.4627147776222e-05
AKU27725.1	0.000310141260248323	0.000389159665761797	0.00046124096311729	0.000280748676207786
AKU27726.1	5.76070984762163e-05	6.20523692462042e-05	7.77481300294265e-05	6.01441846906542e-05
AKU27727.1	0.00107238072373875	0.00107537205516153	0.000893888771606948	0.000664525007568663
AKU27728.1	0.00318845662435701	0.00280340761673389	0.00257346770493627	0.00155359105712568
AKU27729.1	0.00116308001985306	0.00126431580392529	0.00106580335169112	0.00105095816674846
AKU27730.1	0.00313547547190223	0.00200710266160406	0.00431379475252802	0.00356279050177203
AKU27731.1	0.00018482803182329	0.000203852759886659	0.00059927245419765	0.000228255291959356
AKU27732.1	0.000316476845150656	0.000351262256113363	0.000396920904289666	0.000333465739856343
AKU27734.1	0.000416222241537497	0.000571382039433917	0.000663416501354852	0.000736436357422597
AKU27735.1	0.000345725907028867	0.000400382349287616	0.000394620688624709	0.000384824504493973
AKU27736.1	0.00049976424799937	0.000443774634595036	0.000580571236945446	0.000428925294277183
AKU27737.1	0.00141839230101	0.0012004120170464	0.00106706471730686	0.00110901667704784
AKU27738.1	0.00140494953593689	0.00181304554497891	0.00256651360848224	0.000888306026430006
AKU27739.1	8.93464774713643e-05	7.4702231963766e-05	5.16421154513389e-05	8.64257010353083e-05
AKU27740.1	0.000364839337283996	0.000444672677640112	0.000459377264739414	0.000367659385463647
AKU27741.1	0.000316095178092738	0.000483215249753248	0.000533841299171717	0.000318400480633417
AKU27742.1	0.000449803051438613	0.000294394543355695	0.000495196821309624	0.000346625486669238
AKU27743.1	0.000500789257446795	0.000518946641475086	0.00037477910982498	0.000383499421986166
AKU27744.1	0.000176373303903734	0.000176349825680211	0.000214065979611954	9.31502388092669e-05
AKU27745.1	0.000479946734314841	0.000507138284645741	0.000618230133802782	0.000547447893051024
AKU27747.1	0.000216599716549857	0.000121847328419769	0.000161046825130363	0.000234501256188428
AKU27750.1	0.0361631542269563	0.0331501704863505	0.024169290938693	0.0406533530270663
AKU27751.1	0.00247379304251394	0.00272421170136761	0.00428384770198936	0.00367078115860196
AKU27752.1	0.000291224793870756	0.000354054709515883	0.000409773187774736	0.000339358027822843
AKU27753.1	0.000500325715900846	0.000502365132337072	0.00089408207149268	0.00047882185480842
AKU27754.1	0.000149810167970526	0.000177510887245264	0.000169404545834668	0.000126802382141512
AKU27757.1	0.000109740235085217	0.000211043532904648	0.000210473117189188	0.000166702551798217
AKU27758.1	0.000284791422171963	0.000321160723828703	0.000463708472706026	0.00037947904342523
AKU27759.1	6.59114827519698e-05	7.2762275912118e-05	7.90146411376453e-05	7.75320016654675e-05
AKU27762.1	0.000327650151450365	0.000334483318795942	0.000318374631710873	0.000405389512879276
AKU27763.1	0.000335863586430259	0.000348778032745403	0.000341297654866754	0.000355708929193284
AKU27766.1	8.58363294886232e-05	9.22536696852978e-05	0.000261214699467346	4.91174560673794e-05
AKU27768.1	0.00031264323285382	0.000426846862728678	0.000434194551535579	0.000442658029803935
AKU27769.1	0.000246445068493196	0.000315544253052139	0.000290243568824143	0.000232638385070742
AKU27770.1	0.000102734865580638	0.000102915770837078	0.000127253333199334	8.19722825631325e-05
AKU27771.1	0.000197112116310526	0.0001243241833686	0.000107237832998887	0.000140983327796613
AKU27772.1	0.00123532333723096	0.00116652818973014	0.000839357143112806	0.000883089636196568
AKU27773.1	4.77405079698142e-05	7.14500353528594e-05	7.96835612325648e-05	7.08943673622765e-05
AKU27774.1	0.000103859090758043	0.00010329466004293	0.000108860789931327	8.65707068955866e-05
AKU27775.1	0.00170414366435179	0.00184024755374189	0.00126829682152943	0.00126157744466214
AKU27776.1	0.00106817616864162	0.00101905437577385	0.000886106558821484	0.000948916419511847
AKU27777.1	0.000167617474646706	0.000183778110014468	0.000181643909748884	0.000143198030724319
AKU27778.1	5.3575453997797e-05	5.45577474067816e-05	5.34098151418462e-05	5.08125584866044e-05
AKU27780.1	0.000166074924769902	0.000206889757636716	0.000187729264610275	0.000215816838950438
AKU27781.1	0.00010979616824488	0.00017926010268376	0.000105923249935691	0.000185169643148546
AKU27782.1	0.000208047700000277	0.000243782546202897	0.00028870877751125	0.000268448587516459
AKU27784.1	0.000411041501122387	0.000425281483718744	0.000365296455143933	0.000410888020655049
AKU27785.1	0.000279010714956411	0.00027003382566838	0.000246224468149066	0.000263387526317328
AKU27786.1	0.000114542735953833	0.000121792538589199	0.000132919724457492	0.000195334639159875
AKU27788.1	1.71839832476432e-05	2.20545703545226e-05	4.44438039792825e-05	4.06647384497492e-05
AKU27791.1	3.86731003936248e-05	4.9971620580026e-05	4.5047865753558e-05	4.43034415706658e-05
AKU27792.1	0.000460330519245315	0.000621880931326373	0.00109506571231412	0.00063683458955736
AKU27795.1	4.31297593519869e-05	6.9878939969124e-05	5.19228245333478e-05	3.73711128038731e-05
AKU27796.1	0.000938262031678616	0.0012176790665873	0.00109022120550245	0.000664532625991633
AKU27797.1	0.000169654910757333	0.000117442878118294	0.000201747191081955	0.00016674873834926
AKU27798.1	1.11553829311069e-05	1.93055868043937e-05	1.66372137391559e-05	1.58716943505406e-05
AKU27799.1	0.0011901156516511	0.0011772119891087	0.000770461133253405	0.000983983443840358
AKU27801.1	0.000278563510174501	0.000383702748718454	0.000239988262362977	0.00029840777607493
AKU27802.1	0.00240241682556051	0.00239572384181775	0.00209536488828128	0.00164048625755792
AKU27804.1	0.00121264832773914	0.00160109852695435	0.00102017313500694	0.00134272998768837
AKU27805.1	7.28977838306409e-05	8.60217260072171e-05	0.000102965123372757	0.000120513560784446
AKU27807.1	0.000432435503301318	0.000296096319923482	0.00036924084272719	0.000397327604137001
AKU27809.1	0.000118297798190383	0.00038216120237261	0.000457726830909025	0.000183113519169152
AKU27810.1	2.61065799251101e-05	4.43771384554284e-05	3.24768413424187e-05	7.66931051342372e-05
AKU27814.1	0.000680380434348466	0.000721052187497082	0.000697761567718626	0.00118607609727617
AKU27820.1	0.00435346857774	0.00256634605477082	0.00340000337201896	0.00206846922300833
AKU27822.1	3.0757776972269e-05	7.27296391531462e-05	2.82982235661535e-05	4.87683007249107e-05
AKU27824.1	5.36314134035945e-05	9.52168353471063e-05	3.39311563616901e-05	0.000120055068308457
AKU27825.1	0.000266217117082009	0.000281467720525995	0.000280884817266219	0.000286252684441815
AKU27826.1	0.00100322921201436	0.00102610114831027	0.00125379478651012	0.00105881849585494
AKU27828.1	0.000260915780118084	0.000270297814227427	0.00028222907928072	0.00029117454570304
AKU27831.1	2.39517157200483e-05	2.01276470823633e-05	6.90737667138936e-05	1.43630509686602e-05
AKU27835.1	0.000388501667000074	0.000344393980245837	0.000413628047978457	0.000412914366674146
AKU27837.1	1.11553829311069e-05	1.01217682510839e-05	7.09990255889564e-06	1.13941145866678e-05
AKU27842.1	0.000775656407104697	0.000986905037593295	0.000869339486577134	0.000930237593081244
AKU27843.1	0.000281758173102455	0.000366470545296793	0.00021829437993167	0.000325622982933724
AKU27844.1	0.00145737894314629	0.00158787878621755	0.00150327644473303	0.00116041560179709
AKU27845.1	1.11553829311069e-05	1.01217682510839e-05	7.09990255889564e-06	1.13941145866678e-05
AKU27851.1	0.000281758173102455	0.000366470545296793	0.00021829437993167	0.000325622982933724
AKU27855.1	0.0116916057889642	0.0087069430896914	0.00459548634682383	0.00255761771563821
AKU27856.1	8.87651078059575e-05	4.05289050441723e-05	2.568144984887e-05	9.40080336144366e-05
AKU27858.1	1.11553829311069e-05	1.93055868043937e-05	1.66372137391559e-05	1.58716943505406e-05
AKU27863.1	0.000237075652626685	0.000402740165617759	0.000518194351555049	0.00033248273372024
AKU27865.1	3.18406695281962e-05	1.87994902354498e-05	4.12763663813604e-05	3.43077214662236e-05
AKU27868.1	4.700063844259e-06	3.34451661076501e-05	0.000175694273972414	8.30786465437772e-06
AKU27871.1	0.00123196046871034	0.00118747744376681	0.000827472712010154	0.000973478919226175
AKU27872.1	0.00104502903721016	0.000983886958952472	0.000488096345859806	0.000866565419417389
AKU27873.1	0.000313968246749293	0.000379026729110628	0.00021789843583818	0.000255783131468786
AKU27877.1	0.000135004118621548	0.000158584110261604	0.0001441644527469	0.00016655485335016
AKU27878.1	0.00111183886284715	0.00117975762428893	0.00110398938267117	0.00110058416719492
AKU27879.1	1.65032185865704e-05	1.79110884450365e-05	8.17578622097731e-06	2.17605026577772e-05
AKU27880.1	0.000142445752184929	0.000644690750927725	0.000233356269256675	0.000271942522958165
AKU27881.1	2.86095590347673e-06	9.01523027006193e-06	7.46712331572516e-06	4.52053202742413e-06
AKU27884.1	7.88533813334272e-05	0.000120105769058772	7.35978800902431e-05	0.00011221628346545
AKU27885.1	0.000179045553653291	0.00010548989334912	7.96462564554056e-05	0.000114465962230455
AKU27886.1	0.000392279714019109	0.000313855789724323	0.000393739760926646	0.000382023518216256
AKU27887.1	0.000505206185066081	0.000290980309745749	0.000498730872471727	0.000350486385924287
AKU27888.1	0.000439901880968266	0.000573765586420295	0.0005931357629111	0.000798596609278497
